id,ppq,sia_e,temperature_lapse_rate,refreeze_factor,pdd_factor_ice,pdd_factor_snow,pdd_std_dev,climate,climate_file,climate_modifier_file,anomaly_file,sealevel_modifier_file
CESM2-WACCM-FV2,0.6,3,6,0.6,6,3,3.5,paleo,akglaciers_climate_cru_TS40_historical_1980_2004_YMM.nc,grip_johnsen1995_lgm_norm_dT.nc,akglaciers_CESM2-WACCM-FV2_lgm_historical.nc,climate_modifier_0C_dSL_-110m.nc
CNRM-CM5,0.6,3,6,0.6,6,3,3.5,paleo,akglaciers_climate_cru_TS40_historical_1980_2004_YMM.nc,grip_johnsen1995_lgm_norm_dT.nc,akglaciers_CNRM-CM5_lgm_historical.nc,climate_modifier_0C_dSL_-110m.nc
GISS-E2-R,0.6,3,6,0.6,6,3,3.5,paleo,akglaciers_climate_cru_TS40_historical_1980_2004_YMM.nc,grip_johnsen1995_lgm_norm_dT.nc,akglaciers_GISS-E2-R_lgm_historical.nc,climate_modifier_0C_dSL_-110m.nc
INM-CM4,0.6,3,6,0.6,6,3,3.5,paleo,akglaciers_climate_cru_TS40_historical_1980_2004_YMM.nc,grip_johnsen1995_lgm_norm_dT.nc,akglaciers_INM-CM4_lgm_historical.nc,climate_modifier_0C_dSL_-110m.nc
IPSL-CM5A-LR,0.6,3,6,0.6,6,3,3.5,paleo,akglaciers_climate_cru_TS40_historical_1980_2004_YMM.nc,grip_johnsen1995_lgm_norm_dT.nc,akglaciers_IPSL-CM5A-LR_lgm_historical.nc,climate_modifier_0C_dSL_-110m.nc
MIROC-ES2L,0.6,3,6,0.6,6,3,3.5,paleo,akglaciers_climate_cru_TS40_historical_1980_2004_YMM.nc,grip_johnsen1995_lgm_norm_dT.nc,akglaciers_MIROC-ES2L_lgm_historical.nc,climate_modifier_0C_dSL_-110m.nc
MIROC-ESM,0.6,3,6,0.6,6,3,3.5,paleo,akglaciers_climate_cru_TS40_historical_1980_2004_YMM.nc,grip_johnsen1995_lgm_norm_dT.nc,akglaciers_MIROC-ESM_lgm_historical.nc,climate_modifier_0C_dSL_-110m.nc
MPI-ESM-P,0.6,3,6,0.6,6,3,3.5,paleo,akglaciers_climate_cru_TS40_historical_1980_2004_YMM.nc,grip_johnsen1995_lgm_norm_dT.nc,akglaciers_MPI-ESM-P_lgm_historical.nc,climate_modifier_0C_dSL_-110m.nc
MPI-ESM1-2-LR,0.6,3,6,0.6,6,3,3.5,paleo,akglaciers_climate_cru_TS40_historical_1980_2004_YMM.nc,grip_johnsen1995_lgm_norm_dT.nc,akglaciers_MPI-ESM1-2-LR_lgm_historical.nc,climate_modifier_0C_dSL_-110m.nc
MRI-CGCM3,0.6,3,6,0.6,6,3,3.5,paleo,akglaciers_climate_cru_TS40_historical_1980_2004_YMM.nc,grip_johnsen1995_lgm_norm_dT.nc,akglaciers_MRI-CGCM3_lgm_historical.nc,climate_modifier_0C_dSL_-110m.nc
